Timestamp,Product Title,Variant Title,SKU,Price,Event Type,Quantity,Previous Stock,Current Stock,Product URL
2026-07-19 05:02:53,Traditional Jalebi Jadau Kundan Necklace With Emerald Beads,White,,3400.0,Restock,1,0,1,https://www.dulhanjewels.com/products/traditional-jalebi-jadau-kundan-necklace-with-emerald-beads?variant=gid://shopify/ProductVariant/51178694476082
2026-07-19 05:02:53,Refined Jadau Kundan Chandbali Earrings With Emerald Beads,Default Title,,1400.0,Restock,1,0,1,https://www.dulhanjewels.com/products/refined-jadau-kundan-chandbali-earrings-with-emerald-beads?variant=gid://shopify/ProductVariant/51269587829042
2026-07-19 05:02:53,Floral Studded Jadau Kundan Jhumki With Pearl And Bead Hangings,Default Title,,2850.0,Restock,1,0,1,https://www.dulhanjewels.com/products/floral-studded-jadau-kundan-jhumki-with-pearl-and-bead-hangings?variant=gid://shopify/ProductVariant/51411305562418
2026-07-19 05:02:53,Floral Design Jadau Kundan Stud Earrings,Default Title,,1050.0,Restock,1,0,1,https://www.dulhanjewels.com/products/floral-design-jadau-kundan-stud-earrings-1?variant=gid://shopify/ProductVariant/51423501091122
2026-07-19 05:02:53,Floral Jadau Kundan Jhumka Earrings With Hangings,Default Title,,2550.0,Restock,1,0,1,https://www.dulhanjewels.com/products/floral-jadau-kundan-jhumka-earrings-with-hangings-1?variant=gid://shopify/ProductVariant/51442746130738
2026-07-19 05:02:53,Elegant Jadau Kundan Champasaralu With Green Hangings,Default Title,,2300.0,Restock,1,0,1,https://www.dulhanjewels.com/products/elegant-jadau-kundan-champasaralu-with-green-hangings?variant=gid://shopify/ProductVariant/51472982573362
2026-07-19 05:02:53,Heritage Lakshmi Devi Temple Haram Necklace With Emerald Hangings,Default Title,,6100.0,Restock,1,0,1,https://www.dulhanjewels.com/products/heritage-lakshmi-devi-temple-haram-necklace-with-emerald-hangings?variant=gid://shopify/ProductVariant/51473002660146
2026-07-19 05:02:53,Radiant Jadau Kundan Jhumki Earrings With Green Beads,Default Title,,2500.0,Restock,1,0,1,https://www.dulhanjewels.com/products/radiant-jadau-kundan-jhumki-earrings-with-green-beads?variant=gid://shopify/ProductVariant/51473003872562
2026-07-19 05:02:53,Antique Temple Necklace Set With Emerald Beads And Earrings,Default Title,,1900.0,Restock,1,0,1,https://www.dulhanjewels.com/products/antique-temple-necklace-set-with-emerald-beads-and-earrings?variant=gid://shopify/ProductVariant/51484156821810
2026-07-19 06:31:23,Gold Finish Jadau Kundan Bangles With Floral Center Motif,White / 2/4,,1900.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/gold-finish-jadau-kundan-bangles-with-floral-center-motif?variant=gid://shopify/ProductVariant/51433674506546
2026-07-19 07:01:39,Elegant Jadau Kundan Stud Earrings With Floral Design,Default Title,,1350.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/elegant-jadau-kundan-stud-earrings-with-floral-design?variant=gid://shopify/ProductVariant/51336775991602
2026-07-19 07:31:24,Classic Design With Jadau Kundan Stud Earrings,Ruby,,800.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/classic-design-with-jadau-kundan-stud-earrings?variant=gid://shopify/ProductVariant/50362201145650
2026-07-19 07:31:24,Gold Inspired Jadau Kundan Stud Earrings With Pearl Bordering,Default Title,,1700.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/gold-inspired-jadau-kundan-stud-earrings-with-pearl-bordering?variant=gid://shopify/ProductVariant/50641288364338
2026-07-19 07:31:24,Traditional Jadau Kundan Pendant With Floral Design,Default Title,,2350.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/traditional-jadau-kundan-pendant-with-floral-design?variant=gid://shopify/ProductVariant/51061598322994
2026-07-19 09:02:09,Royal Crescent Moon & Sun Kundan Hairpin With Pearl Detailing,Default Title,,1500.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/royal-crescent-moon-sun-kundan-hairpin-with-pearl-detailing?variant=gid://shopify/ProductVariant/50926351384882
2026-07-19 09:42:51,Unique Design Jadau Kundan Chandbali Earrings With Green Hangings,Default Title,,1100.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/unique-design-jadau-kundan-chandbali-earrings-with-green-hangings?variant=gid://shopify/ProductVariant/51353866699058
2026-07-19 09:42:51,Antique Temple Necklace Set With Emerald Beads And Earrings,Default Title,,1900.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/antique-temple-necklace-set-with-emerald-beads-and-earrings?variant=gid://shopify/ProductVariant/51484156821810
2026-07-19 13:52:25,Designer Peacock Pendant With Green Stone Drops,Default Title,,2050.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/designer-peacock-pendant-with-green-stone-drops?variant=gid://shopify/ProductVariant/51272108245298
2026-07-19 13:52:25,Chand Design Jadau Kundan Maang Tikka With Emerald Beads,Default Title,,1000.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/chand-design-jadau-kundan-maang-tikka-with-emerald-beads?variant=gid://shopify/ProductVariant/51369047687474
2026-07-19 14:02:52,Gold Inspired Jadau Kundan Bridal Necklace With Pearl Hangings,Default Title,,7250.0,Restock,1,1,2,https://www.dulhanjewels.com/products/gold-inspired-jadau-kundan-bridal-necklace-with-pearl-hangings?variant=gid://shopify/ProductVariant/51486506680626
2026-07-19 14:21:33,Gold Look Mangalsutra With Jadau Kundan Pendant,Default Title,,2050.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/jadau-kundan-2?variant=gid://shopify/ProductVariant/51234785591602
2026-07-19 14:21:33,Floral Design Jadau Kundan Stud Earrings,Default Title,,1050.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/floral-design-jadau-kundan-stud-earrings-1?variant=gid://shopify/ProductVariant/51423501091122
2026-07-19 15:32:37,Minimal Pearl Choker With Floral Detailing And Green Beads,Default Title,,1900.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/minimal-pearl-choker-with-floral-detailing-and-green-beads?variant=gid://shopify/ProductVariant/51111540883762
2026-07-19 16:02:27,Gold Inspired Jadau Kundan Bridal Necklace With Pearl Hangings,Default Title,,7250.0,Sale,1,2,1,https://www.dulhanjewels.com/products/gold-inspired-jadau-kundan-bridal-necklace-with-pearl-hangings?variant=gid://shopify/ProductVariant/51486506680626
2026-07-19 16:11:07,Traditional Temple Style Peacock Kundan Stud Earrings,White,,1100.0,Sale,1,3,2,https://www.dulhanjewels.com/products/traditional-temple-style-peacock-kundan-stud-earrings?variant=gid://shopify/ProductVariant/51443057393970
2026-07-19 17:21:10,Chand Design Jadau Kundan Maang Tikka With Emerald Beads,Default Title,,1000.0,Restock,1,0,1,https://www.dulhanjewels.com/products/chand-design-jadau-kundan-maang-tikka-with-emerald-beads?variant=gid://shopify/ProductVariant/51369047687474
2026-07-19 17:21:10,Antique Temple Necklace Set With Emerald Beads And Earrings,Default Title,,1900.0,Restock,1,0,1,https://www.dulhanjewels.com/products/antique-temple-necklace-set-with-emerald-beads-and-earrings?variant=gid://shopify/ProductVariant/51484156821810
2026-07-19 17:32:17,Floral Design Jadau Kundan Stud Earrings,Default Title,,1050.0,Restock,1,0,1,https://www.dulhanjewels.com/products/floral-design-jadau-kundan-stud-earrings-1?variant=gid://shopify/ProductVariant/51423501091122
2026-07-19 17:32:17,Bridal Gold Style Jadau Kundan Jhumki with Green Beads,Default Title,,2350.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/bridal-gold-style-jadau-kundan-jhumki-with-green-beads?variant=gid://shopify/ProductVariant/49740427624754
2026-07-19 17:42:12,Grand Bridal Green Polki Bead Necklace Set with Earrings,Default Title,,7650.0,Sale,1,2,1,https://www.dulhanjewels.com/products/grand-bridal-green-polki-bead-necklace-set-with-earrings?variant=gid://shopify/ProductVariant/51234786967858
2026-07-19 17:42:12,Unique Jadau Kundan Chandbali Earrings With Green Beads,Default Title,,1150.0,Restock,1,1,2,https://www.dulhanjewels.com/products/unique-jadau-kundan-chandbali-earrings-with-green-beads?variant=gid://shopify/ProductVariant/51484153643314
2026-07-19 18:02:38,Fusion Moissanite Polki Kundan Layered Necklace Set,Default Title,,4700.0,Restock,1,1,2,https://www.dulhanjewels.com/products/fusion-moissanite-polki-kundan-layered-necklace-set?variant=gid://shopify/ProductVariant/51486505992498
2026-07-19 18:41:08,Ethnic Jadau Kundan Jhumka Earrings With Green Drops,Default Title,,1900.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/ethnic-jadau-kundan-jhumka-earrings-with-green-drops?variant=gid://shopify/ProductVariant/51039816384818
2026-07-19 18:41:08,Gold Finish Jadau Kundan Bangles With Floral Center Motif,Green / 2/4,,1900.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/gold-finish-jadau-kundan-bangles-with-floral-center-motif?variant=gid://shopify/ProductVariant/51433674539314
2026-07-20 00:11:20,Grand Bridal Green Polki Bead Necklace Set with Earrings,Default Title,,7650.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/grand-bridal-green-polki-bead-necklace-set-with-earrings?variant=gid://shopify/ProductVariant/51234786967858
2026-07-20 02:01:38,Reversible 2 in 1 Jadau Kundan Jalebi Necklace With Beads Hanging,Default Title,,2800.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/reversible-2-in-1-jadau-kundan-jalebi-necklace-with-pearl-hangings-bead-and-green-beads?variant=gid://shopify/ProductVariant/50988591939890
2026-07-20 02:01:38,Opulent Jadau Kundan Earrings With Intricate Floral Design,Default Title,,2850.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/opulent-jadau-kundan-earrings-with-intricate-floral-design?variant=gid://shopify/ProductVariant/51056753672498
2026-07-20 02:01:38,Gold Inspired Jadau Kundan Bridal Necklace With Pearl Hangings,Default Title,,7250.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/gold-inspired-jadau-kundan-bridal-necklace-with-pearl-hangings?variant=gid://shopify/ProductVariant/51486506680626
2026-07-20 03:09:08,Grand Bridal Green Polki Bead Necklace Set with Earrings,Default Title,,7650.0,Restock,2,0,2,https://www.dulhanjewels.com/products/grand-bridal-green-polki-bead-necklace-set-with-earrings?variant=gid://shopify/ProductVariant/51234786967858
2026-07-20 03:09:08,Gold Inspired Jadau Kundan Bridal Necklace With Pearl Hangings,Default Title,,7250.0,Restock,1,0,1,https://www.dulhanjewels.com/products/gold-inspired-jadau-kundan-bridal-necklace-with-pearl-hangings?variant=gid://shopify/ProductVariant/51486506680626
2026-07-20 03:21:04,Royal Crescent Moon & Sun Kundan Hairpin With Pearl Detailing,Default Title,,1500.0,Restock,1,0,1,https://www.dulhanjewels.com/products/royal-crescent-moon-sun-kundan-hairpin-with-pearl-detailing?variant=gid://shopify/ProductVariant/50926351384882
2026-07-20 03:31:21,Royal Crescent Moon & Sun Kundan Hairpin With Pearl Detailing,Default Title,,1500.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/royal-crescent-moon-sun-kundan-hairpin-with-pearl-detailing?variant=gid://shopify/ProductVariant/50926351384882
2026-07-20 05:48:11,Gold Inspired Jadau Kundan Bridal Necklace With Pearl Hangings,Default Title,,7250.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/gold-inspired-jadau-kundan-bridal-necklace-with-pearl-hangings?variant=gid://shopify/ProductVariant/51486506680626
2026-07-20 06:02:32,Heritage Lakshmi Devi Temple Haram Necklace With Emerald Hangings,Default Title,,6100.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/heritage-lakshmi-devi-temple-haram-necklace-with-emerald-hangings?variant=gid://shopify/ProductVariant/51473002660146
2026-07-20 06:21:07,Bridal Jadau Kundan Chand Locket Choker With RicePearl Chain,Default Title,,3150.0,Restock,1,0,1,https://www.dulhanjewels.com/products/bridal-jadau-kundan-chand-locket-choker-with-ricepearl-chain?variant=gid://shopify/ProductVariant/50905008800050
2026-07-20 06:21:07,Classic Pearl Mala Jadau Kundan Necklace With Twin Paisley Pendant Design,Default Title,,950.0,Restock,1,0,1,https://www.dulhanjewels.com/products/classic-pearl-mala-jadau-kundan-necklace-with-twin-paisley-pendant-design?variant=gid://shopify/ProductVariant/50964883669298
2026-07-20 06:21:07,Minimal Pearl Choker With Floral Detailing And Green Beads,Default Title,,1900.0,Restock,1,0,1,https://www.dulhanjewels.com/products/minimal-pearl-choker-with-floral-detailing-and-green-beads?variant=gid://shopify/ProductVariant/51111540883762
2026-07-20 06:21:07,Gold Look Mangalsutra With Jadau Kundan Pendant,Default Title,,2050.0,Restock,1,0,1,https://www.dulhanjewels.com/products/jadau-kundan-2?variant=gid://shopify/ProductVariant/51234785591602
2026-07-20 06:21:07,Designer Peacock Pendant With Green Stone Drops,Default Title,,2050.0,Restock,1,0,1,https://www.dulhanjewels.com/products/designer-peacock-pendant-with-green-stone-drops?variant=gid://shopify/ProductVariant/51272108245298
2026-07-20 06:21:07,Elegant Jadau Kundan Stud Earrings With Floral Design,Default Title,,1350.0,Restock,1,0,1,https://www.dulhanjewels.com/products/elegant-jadau-kundan-stud-earrings-with-floral-design?variant=gid://shopify/ProductVariant/51336775991602
2026-07-20 06:21:07,Unique Design Jadau Kundan Chandbali Earrings With Green Hangings,Default Title,,1100.0,Restock,1,0,1,https://www.dulhanjewels.com/products/unique-design-jadau-kundan-chandbali-earrings-with-green-hangings?variant=gid://shopify/ProductVariant/51353866699058
2026-07-20 06:21:07,Gold Inspired Jadau Kundan Bridal Necklace With Pearl Hangings,Default Title,,7250.0,Restock,1,0,1,https://www.dulhanjewels.com/products/gold-inspired-jadau-kundan-bridal-necklace-with-pearl-hangings?variant=gid://shopify/ProductVariant/51486506680626
2026-07-20 06:31:24,Elegant Victorian Earcuff With Peacock Floral Design,Green,,1250.0,Restock,1,0,1,https://www.dulhanjewels.com/products/elegant-victorian-earcuff-with-peacock-floral-design?variant=gid://shopify/ProductVariant/51148874547506
2026-07-20 06:31:24,Elegant Choker Necklace With Emerald Green Bead Drops,Red,,2850.0,Restock,1,0,1,https://www.dulhanjewels.com/products/elegant-polki-kundan-choker-necklace-with-emerald-green-bead-drops?variant=gid://shopify/ProductVariant/51219146375474
2026-07-20 06:31:24,Elegant Choker Necklace With Emerald Green Bead Drops,White,,2850.0,Restock,1,0,1,https://www.dulhanjewels.com/products/elegant-polki-kundan-choker-necklace-with-emerald-green-bead-drops?variant=gid://shopify/ProductVariant/51219146408242
2026-07-20 06:31:24,Gold Finish Jadau Kundan Bangles With Floral Center Motif,White / 2/4,,1900.0,Restock,1,0,1,https://www.dulhanjewels.com/products/gold-finish-jadau-kundan-bangles-with-floral-center-motif?variant=gid://shopify/ProductVariant/51433674506546
2026-07-20 06:31:24,Gold Finish Jadau Kundan Bangles With Floral Center Motif,Green / 2/4,,1900.0,Restock,1,0,1,https://www.dulhanjewels.com/products/gold-finish-jadau-kundan-bangles-with-floral-center-motif?variant=gid://shopify/ProductVariant/51433674539314
2026-07-20 06:51:07,Antique Jadau Kundan Choker With Pearl Drops,Pink,,1500.0,Restock,1,0,1,https://www.dulhanjewels.com/products/antique-jadau-kundan-choker-with-pearl-drops?variant=gid://shopify/ProductVariant/51142923944242
2026-07-20 06:51:07,Antique Jadau Kundan Choker With Pearl Drops,White,,1500.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/antique-jadau-kundan-choker-with-pearl-drops?variant=gid://shopify/ProductVariant/51142923878706
2026-07-20 08:11:07,Gold Style Jadau Kundan Necklace In Bottumala Style,Default Title,,7950.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/gold-style-jadau-kundan-necklace-in-bottumala-style?variant=gid://shopify/ProductVariant/51411138838834
2026-07-20 08:11:07,Ethnic Jadau Kundan Floral Long Necklace With Rice Pearls & Emerald Green Beads,Default Title,,6850.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/ethnic-jadau-kundan-floral-long-necklace-with-rice-pearls-emerald-green-beads?variant=gid://shopify/ProductVariant/51442137432370
2026-07-20 08:21:10,Floral Studded Jadau Kundan Jhumki With Ricepearl Hangings,Default Title,,3400.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/floral-studded-jadau-kundan-jhumki-with-ricepearl-hangings?variant=gid://shopify/ProductVariant/50959616114994
2026-07-20 08:21:10,Chand Kundan Jhumka Earrings With Pearl Drops,Default Title,,2000.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/chand-kundan-jhumka-earrings-with-pearl-drops?variant=gid://shopify/ProductVariant/51090357420338
2026-07-20 08:21:10,Elegant Jadau Kundan Choker With Pearl Hangings,Default Title,,2100.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/elegant-jadau-kundan-choker-with-pearl-hangings?variant=gid://shopify/ProductVariant/51423493947698
2026-07-20 08:27:54,Ethnic Jadau Kundan Jhumka Earrings With Green Drops,Default Title,,1900.0,Restock,1,0,1,https://www.dulhanjewels.com/products/ethnic-jadau-kundan-jhumka-earrings-with-green-drops?variant=gid://shopify/ProductVariant/51039816384818
2026-07-20 08:27:54,Majestic Peacock Design Jadau Kundan Necklace With Green Bead Hangings,Default Title,,3500.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/majestic-peacock-design-jadau-kundan-necklace-with-green-bead-hangings?variant=gid://shopify/ProductVariant/51111019774258
